id;user_id;pickup_id;ref;type;new_type;volume_m3;status;name;description;photo;weight;price;bulk_item;picture_option;street;number;box;postalcode;city;longitude;latitude;add_infos;pickup_date;pickup_option;storagdate;ending_date;billing_date;billing_status;billing_ref;box_id;storage_country;storage_warehouse;storage_floor;storage_row;storage_rack;storage_rack_floor;storage_pallet;created_at;updated_at
2059;411;0;;custom_box;custom_box;;with_me;Boite client : cuisine + varie;Boite client : cuisine + varie;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;622;;;;;;;;24/07/17 16:13;29/08/17 20:03
2060;411;0;;custom_box;custom_box;;with_me;Boite client : Foto;Boite client : Foto;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;627;;;;;;;;24/07/17 16:13;29/08/17 20:03
2061;411;0;;custom_box;custom_box;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;626;;;;;;;;24/07/17 16:13;29/08/17 20:03
2062;411;0;;custom_box;custom_box;;with_me;Boite client : CDs;Boite client : CDs;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;;;;;;;;;24/07/17 16:13;29/08/17 20:03
2063;411;0;;custom_box;custom_box;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;625;;;;;;;;24/07/17 16:13;29/08/17 20:03
2064;411;0;;custom_box;custom_box;;with_me;Boite client : verres;Boite client : verres;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;;;;;;;;;24/07/17 16:13;29/08/17 20:04
2065;411;0;;custom_box;custom_box;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;629;;;;;;;;24/07/17 16:13;29/08/17 20:04
2066;411;0;;custom_box;custom_box;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;630;;;;;;;;24/07/17 16:13;29/08/17 20:04
2067;411;0;;custom_box;custom_box;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;631;;;;;;;;24/07/17 16:13;29/08/17 20:04
2068;411;0;;custom_box;custom_box;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;632;;;;;;;;24/07/17 16:13;29/08/17 20:04
2069;411;0;;custom_box;custom_box;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;633;;;;;;;;24/07/17 16:13;29/08/17 20:04
2070;411;0;;custom_box;custom_box;;with_me;Boite client : Old files;Boite client : Old files;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;634;;;;;;;;24/07/17 16:13;29/08/17 20:04
2071;411;0;;custom_box;custom_box;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;635;;;;;;;;24/07/17 16:13;29/08/17 20:04
2072;411;0;;custom_box;custom_box;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 16:13;;11/07/17;0000-00-00 00:00:00;;;;636;;;;;;;;24/07/17 16:13;29/08/17 20:04
2073;411;0;;other;other;;with_me;Petit banc en bois;Petit banc en bois;851_1.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;851;;;;;;;;24/07/17 17:38;29/08/17 20:04
2074;411;0;;other;other;;with_me;Petit tabouret orange;Petit tabouret orange;852.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;852;;;;;;;;24/07/17 17:38;29/08/17 20:05
2075;411;0;;other;other;;with_me;Petit tabouret en bois;Petit tabouret en bois;853.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;853;;;;;;;;24/07/17 17:38;29/08/17 20:05
2076;411;0;;other;other;;with_me;Sac de linges;Sac de linges;854.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;854;;;;;;;;24/07/17 17:38;29/08/17 20:05
2077;411;0;;other;other;;with_me;Sac de voyage noir;Sac de voyage noir;855.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;855;;;;;;;;24/07/17 17:38;29/08/17 20:05
2078;411;0;;other;other;;with_me;Petit meuble en bois emballé;Petit meuble en bois emballé;856.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;856;;;;;;;;24/07/17 17:38;29/08/17 20:05
2079;411;0;;other;other;;with_me;Petit meuble en bois emballé;Petit meuble en bois emballé;857.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;857;;;;;;;;24/07/17 17:38;29/08/17 20:05
2080;411;0;;other;other;;with_me;Petite table en bois;Petite table en bois;858.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;858;;;;;;;;24/07/17 17:38;29/08/17 20:05
2081;411;0;;other;other;;with_me;Chaise;Chaise;859.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;859;;;;;;;;24/07/17 17:38;29/08/17 20:06
2082;411;0;;other;other;;with_me;Aspirateur;Aspirateur;860.jpg;;4;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;860;;;;;;;;24/07/17 17:38;29/08/17 20:06
2083;411;0;;other;other;;with_me;Tapis;Tapis;861.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;861;;;;;;;;24/07/17 17:38;29/08/17 20:06
2084;411;0;;other;other;;with_me;Petit tabouret en bois;Petit tabouret en bois;862.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;862;;;;;;;;24/07/17 17:38;29/08/17 20:06
2085;411;0;;other;other;;with_me;Sac Delhaize;Sac Delhaize;863.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;863;;;;;;;;24/07/17 17:38;29/08/17 20:06
2086;411;0;;other;other;;with_me;Petit coffre en métal;Petit coffre en métal;864.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;864;;;;;;;;24/07/17 17:38;29/08/17 20:07
2087;411;0;;other;other;;with_me;Décoration;Décoration;865.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;865;;;;;;;;24/07/17 17:38;29/08/17 20:07
2088;411;0;;other;other;;with_me;Décoration en bois;Décoration en bois;866.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;866;;;;;;;;24/07/17 17:38;29/08/17 20:07
2089;411;0;;other;other;;with_me;Grande valise grise;Grande valise grise;867.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;867;;;;;;;;24/07/17 17:38;29/08/17 20:07
2090;411;0;;other;other;;with_me;Poubelle (?);Poubelle (?);868.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;868;;;;;;;;24/07/17 17:38;29/08/17 20:07
2091;411;0;;other;other;;with_me;Cylindre;Cylindre;869.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;869;;;;;;;;24/07/17 17:38;29/08/17 20:07
2092;411;0;;other;other;;with_me;Tabouret en métal;Tabouret en métal;870.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;870;;;;;;;;24/07/17 17:38;29/08/17 20:07
2093;411;0;;other;other;;with_me;Sac noir;Sac noir;871.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;871;;;;;;;;24/07/17 17:38;29/08/17 20:07
2094;411;0;;other;other;;with_me;Paniers;Paniers;872.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;872;;;;;;;;24/07/17 17:38;29/08/17 20:07
2095;411;0;;other;other;;with_me;Sac petits meubles;Sac petits meubles;873.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;873;;;;;;;;24/07/17 17:38;29/08/17 20:07
2096;411;0;;other;other;;with_me;Tableau;Tableau;874.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;874;;;;;;;;24/07/17 17:38;29/08/17 20:07
2097;411;0;;other;other;;with_me;Élément emballé;Élément emballé;875.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;875;;;;;;;;24/07/17 17:38;29/08/17 20:08
2098;411;0;;other;other;;with_me;2 chaises en métal;2 chaises en métal;876.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;876;;;;;;;;24/07/17 17:38;29/08/17 20:08
2099;411;0;;other;other;;with_me;Chariot de courses bleu;Chariot de courses bleu;877.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;877;;;;;;;;24/07/17 17:38;29/08/17 20:08
2100;411;0;;other;other;;with_me;Sac de planches;Sac de planches;878.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;878;;;;;;;;24/07/17 17:38;29/08/17 20:09
2101;411;0;;other;other;;with_me;Tabouret en bambou;Tabouret en bambou;879.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;879;;;;;;;;24/07/17 17:38;29/08/17 20:09
2102;411;0;;other;other;;with_me;Ensemble de planches;Ensemble de planches;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;880;;;;;;;;24/07/17 17:38;29/08/17 20:09
2103;411;0;;other;other;;with_me;Petit meuble en bois;Petit meuble en bois;;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;881;;;;;;;;24/07/17 17:38;29/08/17 20:09
2104;411;0;;other;other;;with_me;Coffre en bois;Coffre en bois;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;882;;;;;;;;24/07/17 17:38;29/08/17 20:09
2105;411;0;;other;other;;with_me;Coffre en métal;Coffre en métal;883.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;883;;;;;;;;24/07/17 17:38;29/08/17 20:09
2106;411;0;;other;other;;with_me;Coffre kaki;Coffre kaki;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;884;;;;;;;;24/07/17 17:38;29/08/17 20:09
2107;411;0;;other;other;;with_me;Coffre kaki;Coffre kaki;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;885;;;;;;;;24/07/17 17:38;29/08/17 20:09
2108;411;0;;other;other;;with_me;Coffre kaki;Coffre kaki;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;886;;;;;;;;24/07/17 17:38;29/08/17 20:10
2109;411;0;;other;other;;with_me;Petit meuble;Petit meuble;887.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;887;;;;;;;;24/07/17 17:38;29/08/17 20:10
2110;411;0;;other;other;;with_me;Planches + divers;Planches + divers;888.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;888;;;;;;;;24/07/17 17:38;29/08/17 20:10
2111;411;0;;other;other;;with_me;Miroir dans une caisse en bois;Miroir dans une caisse en bois;889.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;889;;;;;;;;24/07/17 17:38;29/08/17 20:10
2112;411;0;;other;other;;with_me;Miroir fragile;Miroir fragile;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;890;;;;;;;;24/07/17 17:38;29/08/17 20:10
2113;411;0;;other;other;;with_me;Cadre fragile;Cadre fragile;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;891;;;;;;;;24/07/17 17:38;29/08/17 20:10
2114;411;0;;other;other;;with_me;Miroir fragile;Miroir fragile;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;892;;;;;;;;24/07/17 17:38;29/08/17 20:11
2115;411;0;;other;other;;with_me;Miroir fragile;Miroir fragile;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;893;;;;;;;;24/07/17 17:38;29/08/17 20:11
2116;411;0;;other;other;;with_me;Miroir fragile;Miroir fragile;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;894;;;;;;;;24/07/17 17:38;29/08/17 20:11
2117;411;0;;other;other;;with_me;Tableau fragile;Tableau fragile;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;895;;;;;;;;24/07/17 17:38;29/08/17 20:11
2118;411;0;;other;other;;with_me;Bureau vert;Bureau vert;896.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;896;;;;;;;;24/07/17 17:38;29/08/17 20:11
2119;411;0;;other;other;;with_me;Meuble;Meuble;897.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;897;;;;;;;;24/07/17 17:38;29/08/17 20:11
2120;411;0;;other;other;;with_me;Coffre violet;Coffre violet;898.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;898;;;;;;;;24/07/17 17:38;29/08/17 20:11
2121;411;0;;other;other;;with_me;Banquette;Banquette;899.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;899;;;;;;;;24/07/17 17:38;29/08/17 20:11
2122;411;0;;other;other;;with_me;Banquette trois sièges;Banquette trois sièges;900.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;900;;;;;;;;24/07/17 17:38;29/08/17 20:11
2123;411;0;;other;other;;with_me;Armoire;Armoire;901.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;901;;;;;;;;24/07/17 17:38;29/08/17 20:11
2124;411;0;;other;other;;with_me;Meuble armoire;Meuble armoire;902.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;902;;;;;;;;24/07/17 17:38;29/08/17 20:11
2125;411;0;;other;other;;with_me;Miroir dans une caisse en bois;Miroir dans une caisse en bois;903.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;903;;;;;;;;24/07/17 17:38;29/08/17 20:13
2126;411;0;;other;other;;with_me;Planche à repasser;Planche à repasser;904.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;904;;;;;;;;24/07/17 17:38;29/08/17 20:13
2127;411;0;;other;other;;with_me;Étagère en métal rouge;Étagère en métal rouge;905.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;905;;;;;;;;24/07/17 17:38;29/08/17 20:13
2128;411;0;;other;other;;with_me;Tour de rangement;Tour de rangement;906.jpg;;2;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;906;;;;;;;;24/07/17 17:38;29/08/17 20:13
2129;411;0;;other;other;;with_me;Sac bandoulière;Sac bandoulière;907.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;907;;;;;;;;24/07/17 17:38;29/08/17 20:13
2130;411;0;;other;other;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;908;;;;;;;;24/07/17 17:38;29/08/17 20:13
2131;411;0;;other;other;;with_me;Fauteuil;Fauteuil;909.jpg;;3;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;909;;;;;;;;24/07/17 17:38;29/08/17 20:13
2132;411;0;;other;other;;with_me;Chaise;Chaise;910.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;910;;;;;;;;24/07/17 17:38;29/08/17 20:14
2133;411;0;;other;other;;with_me;Boite client;Boite client;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;911;;;;;;;;24/07/17 17:38;29/08/17 20:14
2134;411;0;;box;box;;with_me;Boite Boxify;Boite Boxify;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;355;;;;;;;;24/07/17 17:38;29/08/17 20:14
2135;411;0;;other;other;;with_me;Miroir;Miroir;;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;912;;;;;;;;24/07/17 17:38;29/08/17 20:14
2136;411;0;;other;other;;with_me;Garde robe;Garde robe;913.jpg;;4;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;913;;;;;;;;24/07/17 17:38;29/08/17 20:14
2137;411;0;;other;other;;with_me;Chaise à roulette;Chaise à roulette;914.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;914;;;;;;;;24/07/17 17:38;29/08/17 20:14
2138;411;0;;other;other;;with_me;Objets divers;Objets divers;915.jpg;;1;;;;;;;;;;;24/07/17 17:38;;23/07/17;0000-00-00 00:00:00;;;;915;;;;;;;;24/07/17 17:38;29/08/17 20:14
2139;469;349;;box;box;;with_me;Boxify Box;<p>Books & coats</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;953;;;;;;;;26/07/17 12:40;11/12/17 09:06
2140;469;349;;box;box;;with_me;Boxify Box;<p>Books, jumpers</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;949;;;;;;;;26/07/17 12:40;11/12/17 09:08
2141;469;349;;box;box;;with_me;Boxify Box;<p>Books, lamp, bedspread</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;937;;;;;;;;26/07/17 12:40;11/12/17 09:09
2142;469;349;;box;box;;with_me;Boxify Box;<p>Books, cushions</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;956;;;;;;;;26/07/17 12:40;11/12/17 09:14
2143;469;349;;box;box;;with_me;Boxify Box;<p>Books, shoes, ornaments</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;940;;;;;;;;26/07/17 12:40;11/12/17 09:17
2144;469;349;;box;box;;with_me;Boxify Box;<p>Shoes, kitchen</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;943;;;;;;;;26/07/17 12:40;11/12/17 09:17
2145;469;349;;box;box;;with_me;Boxify Box;<p>Books, bedspread</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;952;;;;;;;;26/07/17 12:40;11/12/17 09:18
2146;469;349;;box;box;;with_me;Boxify Box;<p>Books, pillows</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;941;;;;;;;;26/07/17 12:40;12/12/17 11:42
2147;469;349;;box;box;;with_me;Boxify Box;<p>Books, pillow, ornaments</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;957;;;;;;;;26/07/17 12:40;12/12/17 11:42
2148;469;349;;box;box;;with_me;Boxify Box;<p>Books, pillow</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;948;;;;;;;;26/07/17 12:40;12/12/17 11:52
2149;469;349;;box;box;;with_me;Boxify Box;<p>Kitchen, masks</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;950;;;;;;;;26/07/17 12:40;12/12/17 11:52
2150;469;349;;box;box;;with_me;Boxify Box;<p>Books, cables, iron</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;954;;;;;;;;26/07/17 12:40;12/12/17 11:53
2151;469;349;;box;box;;with_me;Boxify Box;<p>Walking shoes, nightwear</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;942;;;;;;;;26/07/17 12:40;12/12/17 11:53
2152;469;349;;box;box;;with_me;Boxify Box;<p>Wedding, kitchen</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;951;;;;;;;;26/07/17 12:40;12/12/17 11:54
2153;469;349;;box;box;;with_me;Boxify Box;<p>Red lamp, kitchen</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;945;;;;;;;;26/07/17 12:40;12/12/17 11:54
2154;469;349;;box;box;;with_me;Boxify Box;<p>MA, scarves</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;938;;;;;;;;26/07/17 12:40;12/12/17 11:54
2155;469;349;;box;box;;with_me;Boxify Box;<p>Kitchen</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;946;;;;;;;;26/07/17 12:40;12/12/17 11:55
2156;469;349;;box;box;;with_me;Boxify Box;<p>Kitchen, ornaments</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;944;;;;;;;;26/07/17 12:40;12/12/17 11:55
2157;469;349;;box;box;;with_me;Boxify Box;<p>Rucksack, costumes</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;939;;;;;;;;26/07/17 12:40;12/12/17 11:55
2158;469;349;;box;box;;with_me;Boxify Box;<p>Lamp, MA</p>;;;0;0;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;947;;;;;;;;26/07/17 12:40;12/12/17 11:56
2159;469;349;;suitcase;suitcase;0.40;with_me;Suitcase;;778.jpg;;0;1;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;978;;;;;;;;26/07/17 12:40;12/12/17 11:56
2160;469;349;;other;other;;with_me;chair;;983.jpg;;0;1;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;983;;;;;;;;26/07/17 12:40;01/08/17 17:25
2161;469;349;;other;other;;with_me;stereo amplifier;;982.jpg;;0;1;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;982;;;;;;;;26/07/17 12:40;12/12/17 11:57
2162;469;349;;other;other;;with_me;rug;;979.jpg;;0;1;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;979;;;;;;;;26/07/17 12:40;12/12/17 12:01
2163;469;349;;other;other;;with_me;bookshelf;;977.jpg;;0;1;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;977;;;;;;;;26/07/17 12:40;12/12/17 12:14
2164;469;349;;other;other;;with_me;bookshelf;;980.jpg;;0;1;0;Beenhouwersstraat;71;0;1000;Brussel;4.3555214;50.8474187;Bell 'Westerby';29/07/17 08:00;delayed;01/08/17;0000-00-00 00:00:00;;;;980;;;;;;;;26/07/17 12:40;12/12/17 12:15
2165;467;487;;custom_box;custom_box;;with_me;Boite client;Boite client;931.jpg;;2;;;Rue de l'Aqueduc;91;;1050;Ixelles;4.3587846;50.824273;;14/03/18 10:00;;26/07/17;14/03/18 10:00;;pending;;931;;;;;;;;26/07/17 18:48;14/03/18 11:14
2166;467;487;;custom_box;custom_box;;with_me;Boite client;Boite client;933.jpg;;2;;;Rue de l'Aqueduc;91;;1050;Ixelles;4.3587846;50.824273;;14/03/18 10:00;;26/07/17;14/03/18 10:00;;pending;;933;;;;;;;;26/07/17 18:48;14/03/18 11:15
2167;467;487;;custom_box;custom_box;;with_me;Boite client;Boite client;934.jpg;;2;;;Rue de l'Aqueduc;91;;1050;Ixelles;4.3587846;50.824273;;14/03/18 10:00;;26/07/17;14/03/18 10:00;;pending;;934;;;;;;;;26/07/17 18:48;14/03/18 11:15
2168;467;487;;custom_box;custom_box;;with_me;Boite client;Boite client;935.jpg;;2;;;Rue de l'Aqueduc;91;;1050;Ixelles;4.3587846;50.824273;;14/03/18 10:00;;26/07/17;14/03/18 10:00;;pending;;935;;;;;;;;26/07/17 18:48;14/03/18 11:15
2169;467;487;;other;other;;with_me;2 chaises;2 chaises;917.jpg;;2;;;Rue de l'Aqueduc;91;;1050;Ixelles;4.3587846;50.824273;;14/03/18 10:00;;26/07/17;14/03/18 10:00;;pending;;917;;;;;;;;26/07/17 18:48;14/03/18 11:16
